filepath,duration
data/raw_audios/en/2012/20121213-0900-PLENARY-7_en.ogg,3977.58875
data/raw_audios/en/2012/20121211-0900-PLENARY-8_en.ogg,35.526625
data/raw_audios/en/2012/20120118-0900-PLENARY-16_en.ogg,5400.8808125
data/raw_audios/en/2012/20120614-0900-PLENARY-6_en.ogg,110.20225
data/raw_audios/en/2012/20120201-0900-PLENARY-13_en.ogg,3744.3673125
data/raw_audios/en/2012/20120613-0900-PLENARY-13_en.ogg,3945.17375
data/raw_audios/en/2012/20121119-0900-PLENARY-19_en.ogg,1118.461625
data/raw_audios/en/2012/20121210-0900-PLENARY-14_en.ogg,15.3716875
data/raw_audios/en/2012/20120510-0900-PLENARY-8_en.ogg,4010.9789375
data/raw_audios/en/2012/20120509-0900-PLENARY-14_en.ogg,3587.167125
data/raw_audios/en/2012/20121210-0900-PLENARY-30_en.ogg,1881.7038125
data/raw_audios/en/2012/20121025-0900-PLENARY-18_en.ogg,4040.1435
data/raw_audios/en/2012/20120913-0900-PLENARY-4_en.ogg,3643.1735625
data/raw_audios/en/2012/20120419-0900-PLENARY-15_en.ogg,652.4359375
data/raw_audios/en/2012/20120420-0900-PLENARY-5_en.ogg,2636.5860625
data/raw_audios/en/2012/20120913-0900-PLENARY-10_en.ogg,2877.5631875
data/raw_audios/en/2012/20120614-0900-PLENARY-1_en.ogg,14.35
data/raw_audios/en/2012/20120911-0900-PLENARY-11_en.ogg,24.9848125
data/raw_audios/en/2012/20121122-0900-PLENARY-2_en.ogg,55.1243125
data/raw_audios/en/2012/20121022-0900-PLENARY-9_en.ogg,64.4586875
data/raw_audios/en/2012/20120703-0900-PLENARY-5_en.ogg,2344.20025
data/raw_audios/en/2012/20120118-0900-PLENARY-19_en.ogg,3613.8704375
data/raw_audios/en/2012/20121023-0900-PLENARY-14_en.ogg,4363.0409375
data/raw_audios/en/2012/20120329-0900-PLENARY-1_en.ogg,55.3565
data/raw_audios/en/2012/20120214-0900-PLENARY-11_en.ogg,4400.007125
data/raw_audios/en/2012/20120119-0900-PLENARY-8_en.ogg,152.2304375
data/raw_audios/en/2012/20120611-0900-PLENARY-10_en.ogg,51.9199375
data/raw_audios/en/2012/20121212-0900-PLENARY-16_en.ogg,30.278875
data/raw_audios/en/2012/20120523-0900-PLENARY-11_en.ogg,6.7338125
data/raw_audios/en/2012/20120910-0900-PLENARY-4_en.ogg,199.8779375
data/raw_audios/en/2012/20120329-0900-PLENARY-13_en.ogg,6.0371875
data/raw_audios/en/2012/20121025-0900-PLENARY-6_en.ogg,6992.5684375
data/raw_audios/en/2012/20120912-0900-PLENARY-3_en.ogg,13368.645
data/raw_audios/en/2012/20120524-0900-PLENARY-5_en.ogg,1995.11025
data/raw_audios/en/2012/20120524-0900-PLENARY-3_en.ogg,5404.08625
data/raw_audios/en/2012/20121022-0900-PLENARY-12_en.ogg,173.360625
data/raw_audios/en/2012/20120214-0900-PLENARY-9_en.ogg,1039.792375
data/raw_audios/en/2012/20120521-0900-PLENARY-14_en.ogg,704.3095
data/raw_audios/en/2012/20120703-0900-PLENARY-3_en.ogg,5615.3889375
data/raw_audios/en/2012/20121210-0900-PLENARY-32_en.ogg,1079.684
data/raw_audios/en/2012/20120910-0900-PLENARY-5_en.ogg,240.23425
data/raw_audios/en/2012/20120312-0900-PLENARY-2_en.ogg,58.6073125
data/raw_audios/en/2012/20120214-0900-PLENARY-17_en.ogg,27.585375
data/raw_audios/en/2012/20121120-0900-PLENARY-8_en.ogg,4220.6554375
data/raw_audios/en/2012/20120313-0900-PLENARY-3_en.ogg,127.803
data/raw_audios/en/2012/20120315-0900-PLENARY-8_en.ogg,268.0984375
data/raw_audios/en/2012/20120911-0900-PLENARY-27_en.ogg,11.702875
data/raw_audios/en/2012/20120315-0900-PLENARY-7_en.ogg,168.1593125
data/raw_audios/en/2012/20120910-0900-PLENARY-14_en.ogg,50.8518125
data/raw_audios/en/2012/20120523-0900-PLENARY-5_en.ogg,2065.00275
data/raw_audios/en/2012/20121120-0900-PLENARY-11_en.ogg,3363.79025
data/raw_audios/en/2012/20120118-0900-PLENARY-4_en.ogg,1273.5715
data/raw_audios/en/2012/20120119-0900-PLENARY-2_en.ogg,6.5945
data/raw_audios/en/2012/20120314-0900-PLENARY-9_en.ogg,232.2465625
data/raw_audios/en/2012/20120613-0900-PLENARY-4_en.ogg,9415.3438125
data/raw_audios/en/2012/20120202-0900-PLENARY-4_en.ogg,1065.0093125
data/raw_audios/en/2012/20121121-0900-PLENARY-5_en.ogg,88.4218125
data/raw_audios/en/2012/20120329-0900-PLENARY-6_en.ogg,291.6434375
data/raw_audios/en/2012/20120911-0900-PLENARY-4_en.ogg,3313.54225
data/raw_audios/en/2012/20121022-0900-PLENARY-1_en.ogg,34.783625
data/raw_audios/en/2012/20120202-0900-PLENARY-13_en.ogg,5033.0316875
data/raw_audios/en/2012/20120521-0900-PLENARY-3_en.ogg,19.644125
data/raw_audios/en/2012/20121119-0900-PLENARY-14_en.ogg,1166.527125
data/raw_audios/en/2012/20121211-0900-PLENARY-6_en.ogg,1850.727875
data/raw_audios/en/2012/20121210-0900-PLENARY-18_en.ogg,28.560625
data/raw_audios/en/2012/20120510-0900-PLENARY-4_en.ogg,45.557625
data/raw_audios/en/2012/20120910-0900-PLENARY-22_en.ogg,1578.8678125
data/raw_audios/en/2012/20120214-0900-PLENARY-4_en.ogg,5121.081125
data/raw_audios/en/2012/20120419-0900-PLENARY-11_en.ogg,6.1765
data/raw_audios/en/2012/20120910-0900-PLENARY-21_en.ogg,1024.0024375
data/raw_audios/en/2012/20121026-0900-PLENARY-1_en.ogg,53.0809375
data/raw_audios/en/2012/20121210-0900-PLENARY-1_en.ogg,19.4119375
data/raw_audios/en/2012/20120313-0900-PLENARY-7_en.ogg,4467.2516875
data/raw_audios/en/2012/20120509-0900-PLENARY-20_en.ogg,1194.4375625
data/raw_audios/en/2012/20120911-0900-PLENARY-12_en.ogg,2081.4420625
data/raw_audios/en/2012/20120911-0900-PLENARY-10_en.ogg,101.2393125
data/raw_audios/en/2012/20120329-0900-PLENARY-7_en.ogg,250.915375
data/raw_audios/en/2012/20120328-0900-PLENARY-15_en.ogg,2121.7524375
data/raw_audios/en/2012/20121026-0900-PLENARY-10_en.ogg,86.5176875
data/raw_audios/en/2012/20120509-0900-PLENARY-8_en.ogg,42.121125
data/raw_audios/en/2012/20120522-0900-PLENARY-7_en.ogg,10.4025625
data/raw_audios/en/2012/20121210-0900-PLENARY-24_en.ogg,24.1488125
data/raw_audios/en/2012/20120419-0900-PLENARY-1_en.ogg,194.815875
data/raw_audios/en/2012/20120201-0900-PLENARY-5_en.ogg,54.102625
data/raw_audios/en/2012/20121210-0900-PLENARY-4_en.ogg,104.5829375
data/raw_audios/en/2012/20120614-0900-PLENARY-13_en.ogg,1707.414125
data/raw_audios/en/2012/20120418-0900-PLENARY-18_en.ogg,6.78025
data/raw_audios/en/2012/20120119-0900-PLENARY-14_en.ogg,79.6446875
data/raw_audios/en/2012/20120524-0900-PLENARY-18_en.ogg,8.4985625
data/raw_audios/en/2012/20121023-0900-PLENARY-13_en.ogg,2106.1945625
data/raw_audios/en/2012/20121211-0900-PLENARY-15_en.ogg,45.3719375
data/raw_audios/en/2012/20121212-0900-PLENARY-1_en.ogg,47.2295625
data/raw_audios/en/2012/20121122-0900-PLENARY-19_en.ogg,336.55075
data/raw_audios/en/2012/20120523-0900-PLENARY-10_en.ogg,3585.9135
data/raw_audios/en/2012/20120910-0900-PLENARY-13_en.ogg,81.5951875
data/raw_audios/en/2012/20120418-0900-PLENARY-11_en.ogg,7.0125
data/raw_audios/en/2012/20120420-0900-PLENARY-10_en.ogg,19.458375
data/raw_audios/en/2012/20121026-0900-PLENARY-3_en.ogg,2758.1201875
data/raw_audios/en/2012/20120313-0900-PLENARY-6_en.ogg,2586.338125
data/raw_audios/en/2012/20120213-0900-PLENARY-14_en.ogg,3630.54225
data/raw_audios/en/2012/20120215-0900-PLENARY-10_en.ogg,37.477125
data/raw_audios/en/2012/20120912-0900-PLENARY-2_en.ogg,56.33175
data/raw_audios/en/2012/20120521-0900-PLENARY-19_en.ogg,26.93525
data/raw_audios/en/2012/20120312-0900-PLENARY-17_en.ogg,909.9459375
data/raw_audios/en/2012/20120510-0900-PLENARY-2_en.ogg,6.0371875
data/raw_audios/en/2012/20120328-0900-PLENARY-20_en.ogg,6.130125
data/raw_audios/en/2012/20120522-0900-PLENARY-14_en.ogg,32.7401875
data/raw_audios/en/2012/20120612-0900-PLENARY-3_en.ogg,2964.359875
data/raw_audios/en/2012/20120315-0900-PLENARY-13_en.ogg,1930.7908125
data/raw_audios/en/2012/20120912-0900-PLENARY-5_en.ogg,126.08475
data/raw_audios/en/2012/20120613-0900-PLENARY-18_en.ogg,44.8146875
data/raw_audios/en/2012/20120328-0900-PLENARY-13_en.ogg,50.24825
data/raw_audios/en/2012/20120315-0900-PLENARY-15_en.ogg,290.3431875
data/raw_audios/en/2012/20121120-0900-PLENARY-9_en.ogg,34.922875
data/raw_audios/en/2012/20120420-0900-PLENARY-6_en.ogg,97.7098125
data/raw_audios/en/2012/20120612-0900-PLENARY-15_en.ogg,9.84525
data/raw_audios/en/2012/20120312-0900-PLENARY-10_en.ogg,2231.25775
data/raw_audios/en/2012/20120703-0900-PLENARY-2_en.ogg,52.941625
data/raw_audios/en/2012/20120522-0900-PLENARY-12_en.ogg,2686.7881875
data/raw_audios/en/2012/20120119-0900-PLENARY-12_en.ogg,112.3384375
data/raw_audios/en/2012/20121122-0900-PLENARY-9_en.ogg,332.1390625
data/raw_audios/en/2012/20120118-0900-PLENARY-8_en.ogg,7202.43075
data/raw_audios/en/2012/20120702-0900-PLENARY-24_en.ogg,40.635
data/raw_audios/en/2012/20120419-0900-PLENARY-2_en.ogg,30.9755
data/raw_audios/en/2012/20121211-0900-PLENARY-9_en.ogg,6089.72775
data/raw_audios/en/2012/20120705-0900-PLENARY-4_en.ogg,59.2110625
data/raw_audios/en/2012/20121213-0900-PLENARY-5_en.ogg,167.8806875
data/raw_audios/en/2012/20120613-0900-PLENARY-3_en.ogg,60.8364375
data/raw_audios/en/2012/20120509-0900-PLENARY-18_en.ogg,79.7375
data/raw_audios/en/2012/20121210-0900-PLENARY-36_en.ogg,849.4345625
data/raw_audios/en/2012/20120315-0900-PLENARY-10_en.ogg,3455.2780625
data/raw_audios/en/2012/20121022-0900-PLENARY-23_en.ogg,32.183
data/raw_audios/en/2012/20120314-0900-PLENARY-12_en.ogg,4789.685
data/raw_audios/en/2012/20121119-0900-PLENARY-18_en.ogg,2268.3638125
data/raw_audios/en/2012/20120417-0900-PLENARY-5_en.ogg,36.501875
data/raw_audios/en/2012/20120329-0900-PLENARY-10_en.ogg,87.4465625
data/raw_audios/en/2012/20120704-0900-PLENARY-8_en.ogg,5707.1544375
data/raw_audios/en/2012/20120509-0900-PLENARY-22_en.ogg,11.0526875
data/raw_audios/en/2012/20120614-0900-PLENARY-12_en.ogg,2364.1226875
data/raw_audios/en/2012/20120702-0900-PLENARY-3_en.ogg,90.0008125
data/raw_audios/en/2012/20121023-0900-PLENARY-4_en.ogg,8742.660625
data/raw_audios/en/2012/20121210-0900-PLENARY-28_en.ogg,5666.2405
data/raw_audios/en/2012/20120523-0900-PLENARY-12_en.ogg,3983.25425
data/raw_audios/en/2012/20120215-0900-PLENARY-18_en.ogg,2361.1039375
data/raw_audios/en/2012/20121023-0900-PLENARY-19_en.ogg,28.374875
data/raw_audios/en/2012/20121025-0900-PLENARY-19_en.ogg,2164.384375
data/raw_audios/en/2012/20120912-0900-PLENARY-18_en.ogg,19.96925
data/raw_audios/en/2012/20120419-0900-PLENARY-14_en.ogg,2518.6750625
data/raw_audios/en/2012/20120117-0900-PLENARY-6_en.ogg,1830.0620625
data/raw_audios/en/2012/20120312-0900-PLENARY-7_en.ogg,46.4864375
data/raw_audios/en/2012/20120521-0900-PLENARY-8_en.ogg,44.76825
data/raw_audios/en/2012/20120913-0900-PLENARY-19_en.ogg,43.375
data/raw_audios/en/2012/20120119-0900-PLENARY-4_en.ogg,1295.537375
data/raw_audios/en/2012/20120215-0900-PLENARY-5_en.ogg,90.0471875
data/raw_audios/en/2012/20121119-0900-PLENARY-24_en.ogg,27.2603125
data/raw_audios/en/2012/20120215-0900-PLENARY-6_en.ogg,1995.7136875
data/raw_audios/en/2012/20121210-0900-PLENARY-3_en.ogg,16.8113125
data/raw_audios/en/2012/20120703-0900-PLENARY-9_en.ogg,4101.9093125
data/raw_audios/en/2012/20120509-0900-PLENARY-1_en.ogg,13.37475
data/raw_audios/en/2012/20120911-0900-PLENARY-26_en.ogg,20.7586875
data/raw_audios/en/2012/20120202-0900-PLENARY-7_en.ogg,1161.23275
data/raw_audios/en/2012/20121210-0900-PLENARY-2_en.ogg,29.25725
data/raw_audios/en/2012/20121120-0900-PLENARY-4_en.ogg,4250.9811875
data/raw_audios/en/2012/20121025-0900-PLENARY-5_en.ogg,35.7588125
data/raw_audios/en/2012/20121022-0900-PLENARY-21_en.ogg,1019.96225
data/raw_audios/en/2012/20121210-0900-PLENARY-9_en.ogg,29.861
data/raw_audios/en/2012/20120313-0900-PLENARY-5_en.ogg,2380.8878125
data/raw_audios/en/2012/20121121-0900-PLENARY-13_en.ogg,6.3623125
data/raw_audios/en/2012/20120313-0900-PLENARY-13_en.ogg,2617.453
data/raw_audios/en/2012/20120614-0900-PLENARY-14_en.ogg,1645.92775
data/raw_audios/en/2012/20120524-0900-PLENARY-1_en.ogg,75.604375
data/raw_audios/en/2012/20120118-0900-PLENARY-23_en.ogg,6.687375
data/raw_audios/en/2012/20120612-0900-PLENARY-9_en.ogg,1450.9723125
data/raw_audios/en/2012/20120913-0900-PLENARY-17_en.ogg,450.561125
data/raw_audios/en/2012/20121023-0900-PLENARY-18_en.ogg,9.4273125
data/raw_audios/en/2012/20121212-0900-PLENARY-14_en.ogg,3712.880125
data/raw_audios/en/2012/20120614-0900-PLENARY-18_en.ogg,8.7771875
data/raw_audios/en/2012/20121022-0900-PLENARY-7_en.ogg,30.650375
data/raw_audios/en/2012/20120417-0900-PLENARY-12_en.ogg,1734.58175
data/raw_audios/en/2012/20120116-0900-PLENARY-2_en.ogg,86.1926875
data/raw_audios/en/2012/20120613-0900-PLENARY-12_en.ogg,2689.3420625
data/raw_audios/en/2012/20120911-0900-PLENARY-16_en.ogg,6.8266875
data/raw_audios/en/2012/20121210-0900-PLENARY-15_en.ogg,21.50175
data/raw_audios/en/2012/20121210-0900-PLENARY-5_en.ogg,94.1803125
data/raw_audios/en/2012/20120116-0900-PLENARY-1_en.ogg,22.3376875
data/raw_audios/en/2012/20121022-0900-PLENARY-14_en.ogg,5738.269875
data/raw_audios/en/2012/20120201-0900-PLENARY-18_en.ogg,58.932375
data/raw_audios/en/2012/20121210-0900-PLENARY-34_en.ogg,1283.8810625
data/raw_audios/en/2012/20120328-0900-PLENARY-10_en.ogg,3743.670125
data/raw_audios/en/2012/20120912-0900-PLENARY-8_en.ogg,133.329375
data/raw_audios/en/2012/20120119-0900-PLENARY-11_en.ogg,2688.5993125
data/raw_audios/en/2012/20120614-0900-PLENARY-2_en.ogg,12.7245625
data/raw_audios/en/2012/20120910-0900-PLENARY-23_en.ogg,953.3675
data/raw_audios/en/2012/20121119-0900-PLENARY-8_en.ogg,34.27275
data/raw_audios/en/2012/20120118-0900-PLENARY-3_en.ogg,1639.797375
data/raw_audios/en/2012/20120201-0900-PLENARY-9_en.ogg,7033.0175
data/raw_audios/en/2012/20121026-0900-PLENARY-13_en.ogg,15.511
data/raw_audios/en/2012/20120418-0900-PLENARY-4_en.ogg,5625.1423125
data/raw_audios/en/2012/20120119-0900-PLENARY-9_en.ogg,96.223875
data/raw_audios/en/2012/20121026-0900-PLENARY-5_en.ogg,1914.490375
data/raw_audios/en/2012/20120524-0900-PLENARY-10_en.ogg,1613.6055
data/raw_audios/en/2012/20121210-0900-PLENARY-13_en.ogg,16.2075625
data/raw_audios/en/2012/20120705-0900-PLENARY-9_en.ogg,155.2955625
data/raw_audios/en/2012/20120703-0900-PLENARY-1_en.ogg,22.66275
data/raw_audios/en/2012/20120611-0900-PLENARY-14_en.ogg,3583.6381875
data/raw_audios/en/2012/20121119-0900-PLENARY-20_en.ogg,1064.9165
data/raw_audios/en/2012/20120611-0900-PLENARY-20_en.ogg,1073.5541875
data/raw_audios/en/2012/20120118-0900-PLENARY-5_en.ogg,57.3534375
data/raw_audios/en/2012/20120328-0900-PLENARY-3_en.ogg,232.80375
data/raw_audios/en/2012/20120313-0900-PLENARY-16_en.ogg,2108.888125
data/raw_audios/en/2012/20120705-0900-PLENARY-12_en.ogg,43.885875
data/raw_audios/en/2012/20121023-0900-PLENARY-9_en.ogg,6.7338125
data/raw_audios/en/2012/20121213-0900-PLENARY-14_en.ogg,85.2175625
data/raw_audios/en/2012/20120524-0900-PLENARY-6_en.ogg,73.096625
data/raw_audios/en/2012/20121121-0900-PLENARY-4_en.ogg,1533.3570625
data/raw_audios/en/2012/20121121-0900-PLENARY-18_en.ogg,34.179875
data/raw_audios/en/2012/20120118-0900-PLENARY-20_en.ogg,3166.6065625
data/raw_audios/en/2012/20121121-0900-PLENARY-16_en.ogg,7541.0248125
data/raw_audios/en/2012/20121212-0900-PLENARY-4_en.ogg,6.966
data/raw_audios/en/2012/20120702-0900-PLENARY-1_en.ogg,17.6471875
data/raw_audios/en/2012/20120312-0900-PLENARY-15_en.ogg,1908.8708125
data/raw_audios/en/2012/20120910-0900-PLENARY-1_en.ogg,44.9075
data/raw_audios/en/2012/20120313-0900-PLENARY-12_en.ogg,2310.8555
data/raw_audios/en/2012/20120705-0900-PLENARY-5_en.ogg,6302.887125
data/raw_audios/en/2012/20120702-0900-PLENARY-4_en.ogg,70.6816875
data/raw_audios/en/2012/20121213-0900-PLENARY-2_en.ogg,46.1614375
data/raw_audios/en/2012/20120313-0900-PLENARY-14_en.ogg,78.2514375
data/raw_audios/en/2012/20120328-0900-PLENARY-18_en.ogg,2916.898375
data/raw_audios/en/2012/20120213-0900-PLENARY-16_en.ogg,4418.862
data/raw_audios/en/2012/20120705-0900-PLENARY-16_en.ogg,441.366125
data/raw_audios/en/2012/20121119-0900-PLENARY-9_en.ogg,816.090625
data/raw_audios/en/2012/20120420-0900-PLENARY-7_en.ogg,2207.5269375
data/raw_audios/en/2012/20120117-0900-PLENARY-3_en.ogg,2477.2035625
data/raw_audios/en/2012/20121025-0900-PLENARY-1_en.ogg,34.27275
data/raw_audios/en/2012/20120702-0900-PLENARY-18_en.ogg,1340.723625
data/raw_audios/en/2012/20120328-0900-PLENARY-9_en.ogg,124.13425
data/raw_audios/en/2012/20120215-0900-PLENARY-2_en.ogg,31.5791875
data/raw_audios/en/2012/20121212-0900-PLENARY-17_en.ogg,1917.648375
data/raw_audios/en/2012/20120612-0900-PLENARY-7_en.ogg,17.8794375
data/raw_audios/en/2012/20121119-0900-PLENARY-4_en.ogg,145.4501875
data/raw_audios/en/2012/20120703-0900-PLENARY-11_en.ogg,2484.8201875
data/raw_audios/en/2012/20121023-0900-PLENARY-17_en.ogg,3429.8755625
data/raw_audios/en/2012/20121122-0900-PLENARY-10_en.ogg,167.6484375
data/raw_audios/en/2012/20120216-0900-PLENARY-6_en.ogg,1836.70325
data/raw_audios/en/2012/20120214-0900-PLENARY-6_en.ogg,231.9215
data/raw_audios/en/2012/20121122-0900-PLENARY-7_en.ogg,3297.0101875
data/raw_audios/en/2012/20120613-0900-PLENARY-6_en.ogg,1938.9643125
data/raw_audios/en/2012/20121121-0900-PLENARY-12_en.ogg,4982.13275
data/raw_audios/en/2012/20121120-0900-PLENARY-12_en.ogg,3213.789375
data/raw_audios/en/2012/20120524-0900-PLENARY-19_en.ogg,100.4033125
data/raw_audios/en/2012/20121120-0900-PLENARY-1_en.ogg,33.390375
data/raw_audios/en/2012/20121210-0900-PLENARY-21_en.ogg,19.1333125
data/raw_audios/en/2012/20121212-0900-PLENARY-15_en.ogg,3931.8455
data/raw_audios/en/2012/20121026-0900-PLENARY-7_en.ogg,1684.333625
data/raw_audios/en/2012/20121121-0900-PLENARY-7_en.ogg,41.053
data/raw_audios/en/2012/20120418-0900-PLENARY-7_en.ogg,1291.032625
data/raw_audios/en/2012/20121213-0900-PLENARY-9_en.ogg,1982.200125
data/raw_audios/en/2012/20120201-0900-PLENARY-16_en.ogg,2105.358625
data/raw_audios/en/2012/20120703-0900-PLENARY-12_en.ogg,2462.5755625
data/raw_audios/en/2012/20120702-0900-PLENARY-14_en.ogg,2481.9411875
data/raw_audios/en/2012/20121121-0900-PLENARY-14_en.ogg,2690.3171875
data/raw_audios/en/2012/20120510-0900-PLENARY-3_en.ogg,40.0313125
data/raw_audios/en/2010/20101124-0900-PLENARY-38_en.ogg,29.0714375
data/raw_audios/en/2010/20101214-0900-PLENARY-3_en.ogg,3680.3728125
data/raw_audios/en/2010/20100118-0900-PLENARY-9_en.ogg,884.636375
data/raw_audios/en/2010/20101110-0900-PLENARY-15_en.ogg,2028.3146875
data/raw_audios/en/2010/20100506-0900-PLENARY-6_en.ogg,165.233625
data/raw_audios/en/2010/20100616-0900-PLENARY-4_en.ogg,1093.0125625
data/raw_audios/en/2010/20101125-0900-PLENARY-13_en.ogg,1391.7148125
data/raw_audios/en/2010/20101124-0900-PLENARY-92_en.ogg,28.8856875
data/raw_audios/en/2010/20100225-0900-PLENARY-3_en.ogg,5442.6325
data/raw_audios/en/2010/20100614-0900-PLENARY-14_en.ogg,2203.9974375
data/raw_audios/en/2010/20100209-0900-PLENARY-12_en.ogg,23.3129375
data/raw_audios/en/2010/20100224-0900-PLENARY-7_en.ogg,6.3623125
data/raw_audios/en/2010/20100616-0900-PLENARY-7_en.ogg,5064.74975
data/raw_audios/en/2010/20100119-0900-PLENARY-9_en.ogg,2811.3865
data/raw_audios/en/2010/20101214-0900-PLENARY-16_en.ogg,1656.1445
data/raw_audios/en/2010/20100419-0900-PLENARY-20_en.ogg,906.2774375
data/raw_audios/en/2010/20101124-0900-PLENARY-116_en.ogg,19.7834375
data/raw_audios/en/2010/20100921-0900-PLENARY-14_en.ogg,2041.31825
data/raw_audios/en/2010/20100518-0900-PLENARY-3_en.ogg,6.40875
data/raw_audios/en/2010/20100209-0900-PLENARY-8_en.ogg,6158.1340625
data/raw_audios/en/2010/20101124-0900-PLENARY-39_en.ogg,21.2695
data/raw_audios/en/2010/20100419-0900-PLENARY-9_en.ogg,187.61775
data/raw_audios/en/2010/20101122-0900-PLENARY-14_en.ogg,2401.2748125
data/raw_audios/en/2010/20100922-0900-PLENARY-6_en.ogg,2266.0416875
data/raw_audios/en/2010/20101021-0900-PLENARY-17_en.ogg,174.382375
data/raw_audios/en/2010/20100310-0900-PLENARY-7_en.ogg,4259.24775
data/raw_audios/en/2010/20100614-0900-PLENARY-8_en.ogg,52.84875
data/raw_audios/en/2010/20100708-0900-PLENARY-13_en.ogg,221.0080625
data/raw_audios/en/2010/20101019-0900-PLENARY-1_en.ogg,253.376875
data/raw_audios/en/2010/20100615-0900-PLENARY-5_en.ogg,1960.6054375
data/raw_audios/en/2010/20100519-0900-PLENARY-8_en.ogg,150.558625
data/raw_audios/en/2010/20101123-0900-PLENARY-8_en.ogg,6.130125
data/raw_audios/en/2010/20101213-0900-PLENARY-12_en.ogg,4049.942
data/raw_audios/en/2010/20101110-0900-PLENARY-10_en.ogg,3446.9185625
data/raw_audios/en/2010/20100908-0900-PLENARY-12_en.ogg,6.501625
data/raw_audios/en/2010/20100308-0900-PLENARY-17_en.ogg,9.52025
data/raw_audios/en/2010/20101215-0900-PLENARY-2_en.ogg,50.52675
data/raw_audios/en/2010/20100506-0900-PLENARY-8_en.ogg,1398.680875
data/raw_audios/en/2010/20100906-0900-PLENARY-19_en.ogg,25.3098125
data/raw_audios/en/2010/20100211-0900-PLENARY-9_en.ogg,131.703875
data/raw_audios/en/2010/20101124-0900-PLENARY-29_en.ogg,6.6409375
data/raw_audios/en/2010/20100209-0900-PLENARY-5_en.ogg,2440.09825
data/raw_audios/en/2010/20101124-0900-PLENARY-27_en.ogg,1570.2768125
data/raw_audios/en/2010/20100616-0900-PLENARY-13_en.ogg,2162.0623125
data/raw_audios/en/2010/20101007-0900-PLENARY-8_en.ogg,990.2410625
data/raw_audios/en/2010/20100909-0900-PLENARY-9_en.ogg,16.6719375
data/raw_audios/en/2010/20100505-0900-PLENARY-21_en.ogg,60.0005625
data/raw_audios/en/2010/20100211-0900-PLENARY-13_en.ogg,1142.5639375
data/raw_audios/en/2010/20100615-0900-PLENARY-16_en.ogg,1780.4644375
data/raw_audios/en/2010/20100921-0900-PLENARY-3_en.ogg,5704.9251875
data/raw_audios/en/2010/20101124-0900-PLENARY-21_en.ogg,21.6410625
data/raw_audios/en/2010/20101007-0900-PLENARY-7_en.ogg,84.2421875
data/raw_audios/en/2010/20101124-0900-PLENARY-82_en.ogg,30.4646875
data/raw_audios/en/2010/20100518-0900-PLENARY-20_en.ogg,52.6165625
data/raw_audios/en/2010/20100615-0900-PLENARY-15_en.ogg,1777.12075
data/raw_audios/en/2010/20100209-0900-PLENARY-1_en.ogg,13.00325
data/raw_audios/en/2010/20100623-0900-PLENARY-6_en.ogg,35.248
data/raw_audios/en/2010/20100518-0900-PLENARY-13_en.ogg,6647.5188125
data/raw_audios/en/2010/20100506-0900-PLENARY-1_en.ogg,73.468125
data/raw_audios/en/2010/20100623-0900-PLENARY-5_en.ogg,80.4340625
data/raw_audios/en/2010/20100118-0900-PLENARY-2_en.ogg,63.2513125
data/raw_audios/en/2010/20100519-0900-PLENARY-2_en.ogg,6.5945
data/raw_audios/en/2010/20100505-0900-PLENARY-8_en.ogg,5.4335
data/raw_audios/en/2010/20100407-0900-PLENARY-4_en.ogg,249.1508125
data/raw_audios/en/2010/20101215-0900-PLENARY-10_en.ogg,6.0836875
data/raw_audios/en/2010/20100517-0900-PLENARY-3_en.ogg,22.477
data/raw_audios/en/2010/20100907-0900-PLENARY-6_en.ogg,2423.8448125
data/raw_audios/en/2010/20100421-0900-PLENARY-3_en.ogg,53.777625
data/raw_audios/en/2010/20100224-0900-PLENARY-8_en.ogg,565.361
data/raw_audios/en/2010/20100920-0900-PLENARY-12_en.ogg,3346.4686875
data/raw_audios/en/2010/20100908-0900-PLENARY-11_en.ogg,6.501625
data/raw_audios/en/2010/20100209-0900-PLENARY-9_en.ogg,3154.7639375
data/raw_audios/en/2010/20101124-0900-PLENARY-42_en.ogg,16.579125
data/raw_audios/en/2010/20100120-0900-PLENARY-4_en.ogg,16.4861875
data/raw_audios/en/2010/20100705-0900-PLENARY-19_en.ogg,1155.0564375
data/raw_audios/en/2010/20100118-0900-PLENARY-7_en.ogg,15.8360625
data/raw_audios/en/2010/20101124-0900-PLENARY-23_en.ogg,16.9041875
data/raw_audios/en/2010/20100922-0900-PLENARY-8_en.ogg,5037.4428125
data/raw_audios/en/2010/20100209-0900-PLENARY-4_en.ogg,405.83925
data/raw_audios/en/2010/20101213-0900-PLENARY-5_en.ogg,33.11175
data/raw_audios/en/2010/20101124-0900-PLENARY-90_en.ogg,15.69675
data/raw_audios/en/2010/20101124-0900-PLENARY-64_en.ogg,5950.5928125
data/raw_audios/en/2010/20100211-0900-PLENARY-7_en.ogg,145.9145625
data/raw_audios/en/2010/20101122-0900-PLENARY-4_en.ogg,6.6409375
data/raw_audios/en/2010/20100311-0900-PLENARY-3_en.ogg,4891.29625
data/raw_audios/en/2010/20101122-0900-PLENARY-21_en.ogg,10.541875
data/raw_audios/en/2010/20100617-0900-PLENARY-9_en.ogg,1122.362625
data/raw_audios/en/2010/20101124-0900-PLENARY-98_en.ogg,21.5946875
